FLOW_LUZ,Hourly Demand,TMAX_Cubi Point,TMAX_NAIA,TMIN_NAIA,TMAX_Science Garden,TMAX_San Jose,TMIN_San Jose,TMAX_Tayabas,TMIN_Tayabas,TMAX_CLSU,TMIN_CLSU,TMAX_Ambulong,TMAX_Casiguran,TMIN_Casiguran,TMAX_Clark,TMIN_Clark,TMAX_Calapan,TMIN_Calapan,GWAP,LWAP,TMIN_Cubi Point,TMIN_Science Garden,TMIN_Ambulong,RESERVE_GWAP_Fr,RESERVE_GWAP_Ru,RESERVE_GWAP_Rd,RESERVE_GWAP_Dr,RAINFALL_Cubi Point,RAINFALL_NAIA,RAINFALL_Science Garden,RAINFALL_San Jose,RAINFALL_Tayabas,RAINFALL_CLSU,RAINFALL_Tanay,TMAX_Tanay,TMIN_Tanay,RAINFALL_Ambulong,RAINFALL_Casiguran,RAINFALL_Clark,RAINFALL_Calapan
0.31846105524029134,0.68327351802415,0.7117117117117115,0.6936936936936937,0.592592592592593,0.6161616161616164,0.6428571428571428,0.35185185185185186,0.42342342342342354,0.1607142857142856,0.43801652892561993,0.6093749999999996,0.3963963963963968,0.43137254901960764,0.4285714285714286,0.6592592592592592,0.6385542168674698,0.14942528735632177,0.13043478260869623,0.481499811531112,0.4669400947061533,0.6376760453653334,0.672884113140625,0.5044302189718859,0.3575344434235773,0.523385756594794,0.4339516061635562,0.6126253020440463,0.4931492958799657,0.2139826181810736,0.34727489496817815,0.417791012501113,0.31100188422747915,0.4934657217677341,0.5994505454145348,0.4406452940056268,0.49003837293743185,0.5407263371581996,0.3830346735570899,0.4228841959224631,0.7318471963909019
0.2841944419440365,0.7331913088061099,0.7117117117117115,0.7927927927927931,0.7530864197530867,0.4141414141414139,0.8035714285714284,0.45370370370370394,0.7387387387387387,0.6428571428571428,0.4132231404958677,0.6875,0.6486486486486491,0.19607843137254877,0.7551020408163265,0.6592592592592592,0.831325301204819,0.6321839080459766,0.3478260869565215,0.5860364870385943,0.5700886640504415,0.6185916875049224,0.6918224076961597,0.28434381067328574,0.5084619410582008,0.5685668392588642,0.4125020432871722,0.47970373225655055,0.4931492958799657,0.21505729573111063,0.0,0.417791012501113,0.5649783908505089,0.4934657217677341,0.33503687268723037,0.5856253684333989,0.5064034542196261,0.41366766074065275,0.8340139557153314,0.4228841959224631,0.8789470769036425
0.28283196428012825,0.6906546682460266,0.6036036036036041,0.7837837837837838,0.5679012345679015,0.7575757575757578,0.6875,0.41666666666666674,0.7207207207207205,0.6071428571428572,0.6363636363636362,0.703125,0.9369369369369367,0.2941176470588234,0.4489795918367345,0.8962962962962961,0.6867469879518069,0.6781609195402294,0.47826086956521774,0.5031213805399268,0.48675979403527236,0.4324557874498291,0.41705088784056704,0.4875426056406591,0.46279589794854314,0.5541560911744087,0.42957927775856564,0.34749390232049227,0.8718298151330677,0.24143381863285476,0.708134641108443,0.417791012501113,0.7713785598406457,0.4934657217677341,0.8802303867231321,0.736331977928978,0.27815641249855305,0.8859031804652322,0.8152259320656893,0.4228841959224631,0.4359195573354066
0.2880104263823479,0.5314781747785655,0.8018018018018016,0.6036036036036037,0.7037037037037042,0.6262626262626259,0.5892857142857144,0.462962962962963,0.26126126126126126,0.6071428571428572,0.5454545454545454,0.6718749999999996,0.5945945945945947,0.392156862745098,0.6938775510204083,0.7481481481481478,0.7469879518072284,0.6551724137931032,0.5434782608695654,0.4555616374693656,0.4401083051756949,0.6185916875049224,0.5344108467579364,0.6932076784033373,0.45372477269814904,0.5574884403494067,0.4396233984544206,0.0902655001271939,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.5464397650396112,0.7614077494872921,0.4934657217677341,0.6235739743237121,0.3656962722189053,0.5573309200388945,0.5786285734330804,0.7681608661560388,0.5002844494772206,0.6217096306632057
0.4259015035006777,0.734172515602072,0.6666666666666665,0.6936936936936937,0.5308641975308643,0.6767676767676765,0.6160714285714288,0.2592592592592593,0.5315315315315314,0.6785714285714284,0.5123966942148761,0.6875,0.7387387387387392,0.4509803921568629,0.7653061224489794,0.7407407407407407,0.6385542168674698,0.7241379310344827,0.43478260869565233,0.6973225824632259,0.6844606677569622,0.5287527666159086,0.5344108467579364,0.4709941991100045,0.6521562077715244,0.6122507376456389,0.38348886816052863,0.6121623681244887,0.9349336811852889,0.42263901267547266,0.6667500291118438,0.4404101984141558,0.31100188422747915,0.0,0.0,0.736331977928978,0.611095305483228,0.5942794071668023,0.7952775437212241,0.0,0.8617985006775628
0.4692237222542488,0.8009918144369994,0.5045045045045047,0.801801801801802,0.6790123456790123,0.7777777777777777,0.6875,0.3240740740740742,0.6666666666666665,0.785714285714286,0.6363636363636362,0.765625,0.6936936936936942,0.5098039215686274,0.5714285714285714,0.7333333333333332,0.5903614457831323,0.7241379310344827,0.4565217391304346,0.6198222242753566,0.6058900974325283,0.7390196784223657,0.4732658029106807,0.4875426056406591,0.5178867250244036,0.4563766805482409,0.40994301570053043,0.029209967996884332,0.4931492958799657,0.21505729573111063,0.6762439573692157,0.0,0.21272154175733538,0.4934657217677341,0.33503687268723037,0.715910106092522,0.5749314807759254,0.0,0.3830346735570899,0.956814222213235,0.5671086919705317
0.3713720728467816,0.8200060109965877,0.6756756756756759,0.8108108108108105,0.6913580246913584,0.6262626262626259,0.8660714285714288,0.537037037037037,0.7927927927927922,0.8214285714285716,0.6528925619834713,0.8125,0.7567567567567566,0.6274509803921564,0.7551020408163265,0.8074074074074076,0.6867469879518069,0.5862068965517242,0.43478260869565233,0.8218666333734994,0.8123885172893388,0.5998875653363269,0.5032009912551427,0.4875426056406591,0.6591619696622982,0.6924841540203394,0.33835073647315606,0.29832074871999187,0.7938830907799499,0.21505729573111063,0.0,0.0,0.21272154175733538,0.4934657217677341,0.33503687268723037,0.7981982357967686,0.7482380954646202,0.5786285734330804,0.88734060834468,0.4228841959224631,0.9135642719720632
0.537908760855229,0.8497250853031135,0.6936936936936942,0.8288288288288288,0.7283950617283956,0.8181818181818183,0.6428571428571428,0.5740740740740742,0.7027027027027022,0.4285714285714284,0.6942148760330582,0.5624999999999996,0.7117117117117115,0.6666666666666665,0.8163265306122447,0.8296296296296293,0.5421686746987948,0.4942528735632181,0.5217391304347831,0.728522168665048,0.7174823182939782,0.6770101922284206,0.5669388794310808,0.5216625472137405,0.5830267330376716,0.5484153219908078,0.3580627395819388,0.5914466395071165,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.4667396053009552,0.8503445811241281,0.33503687268723037,0.7878247706540632,0.6873958928508292,0.41366766074065275,0.3830346735570899,0.6343170796611671,0.6057988241693135
0.4623702846826281,0.8511394374414369,0.612612612612613,0.8468468468468471,0.7901234567901239,0.7373737373737375,0.8571428571428572,0.37962962962962976,0.6936936936936937,0.4285714285714284,0.6776859504132231,0.6718749999999996,0.7657657657657659,0.8039215686274508,0.5306122448979591,0.7777777777777779,0.7469879518072284,0.6551724137931032,0.5217391304347831,0.7260897588091133,0.7145225852559847,0.6571468012663086,0.6361291539653983,0.40808476604016664,0.5158804345146633,0.5849603203988708,0.37238122693951964,0.17578505066974964,0.4931492958799657,0.24275552939770456,0.6119967182499774,0.417791012501113,0.0,0.0,0.483832537789502,0.9675453320229329,0.7073246289970156,0.41366766074065275,0.3830346735570899,0.5525741893344598,0.4359195573354066
0.7175326909731865,0.7274985414493573,0.6306306306306309,0.8918918918918921,0.7283950617283956,0.6363636363636362,0.910714285714286,0.5277777777777779,0.7747747747747744,0.6071428571428572,0.6942148760330582,0.765625,0.810810810810811,0.6470588235294117,0.857142857142857,0.7777777777777779,0.49397590361445776,0.839080459770114,0.5652173913043477,0.47004092384224805,0.4573499886767216,0.6571468012663086,0.37792814341055686,0.4388933017859715,0.44295219414980336,0.4532551078478637,0.460073484548896,1.487107598008902e-08,0.4931492958799657,0.21505729573111063,0.4299744762348694,0.417791012501113,0.0,0.4934657217677341,0.33503687268723037,0.8190198763400235,0.7073246289970156,0.41366766074065275,0.3830346735570899,0.8608038470731652,0.4359195573354066
0.6123849998499755,0.6083570531973197,0.8198198198198199,0.8288288288288288,0.8518518518518521,0.9393939393939394,0.8928571428571428,0.6481481481481481,0.5765765765765765,0.9642857142857149,0.6115702479338845,0.7968749999999996,0.8198198198198199,0.5686274509803919,0.7142857142857142,0.7777777777777779,0.6626506024096384,0.804597701149425,0.5217391304347831,0.4637652985462637,0.4500203503805835,0.6185916875049224,0.41705088784056704,0.5754838982195376,0.4534681225397716,0.46982317407723995,0.4446248662644277,1.3265383254297548e-05,0.6494248780188803,0.21505729573111063,0.34727489496817815,0.417791012501113,0.40926614820176843,0.4934657217677341,0.33503687268723037,0.7878247706540632,0.4581995199497692,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.9155923570223856
0.6968615516617287,0.8159220691971785,0.7657657657657659,0.7297297297297298,0.7407407407407409,0.8181818181818183,0.8392857142857149,0.6481481481481481,0.6666666666666665,0.785714285714286,0.5867768595041323,0.625,0.7297297297297298,0.6960784313725488,0.6632653061224489,0.785185185185185,0.6987951807228914,0.7471264367816088,0.6086956521739131,0.574076527863788,0.5632194858775179,0.6376760453653334,0.41705088784056704,0.6932076784033373,0.4141982431415368,0.505487870096886,0.4248460100944717,7.3628662621584715e-06,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.0,0.6442802320531751,0.4934657217677341,0.33503687268723037,0.6352290723193444,0.6678130799706878,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.6708410370399873
0.7307817680034168,0.8838640100419,0.855855855855856,0.8378378378378382,0.7283950617283956,0.8989898989898992,0.910714285714286,0.5000000000000002,0.7927927927927922,0.785714285714286,0.7603305785123968,0.765625,0.8288288288288292,0.833333333333333,0.7551020408163265,0.8814814814814815,0.8072289156626504,0.6321839080459766,0.5652173913043477,0.667657838913648,0.6568207920161271,0.5998875653363269,0.4732658029106807,0.33644610357881977,0.48636791739516577,0.544362691540014,0.39495277522782685,0.1998484657139051,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.21272154175733538,0.4934657217677341,0.33503687268723037,0.7981982357967686,0.6678130799706878,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.5144584479872416
0.7855356608195423,0.9185863550377455,0.7027027027027031,0.8378378378378382,0.592592592592593,0.858585858585859,0.714285714285714,0.3240740740740742,0.8018018018018016,0.8750000000000004,0.8016528925619837,0.765625,0.7927927927927931,0.8039215686274508,0.7755102040816328,0.7629629629629628,0.8433734939759034,0.7931034482758617,0.5217391304347831,0.6185382662324166,0.607082136900825,0.8047947082838891,0.6361291539653983,0.4709941991100045,0.476899920611569,0.4985008067867151,0.40903852462126145,0.07513508216496431,0.4931492958799657,0.22262828786976177,0.7938680553326546,0.417791012501113,0.21272154175733538,0.4934657217677341,0.33503687268723037,0.8926775406223705,0.6678130799706878,0.5172503998557532,0.525630429774479,0.4228841959224631,0.4359195573354066
0.8687493895280358,0.9008185563000548,0.8288288288288292,0.8108108108108105,0.9012345679012346,0.6969696969696972,0.7678571428571428,0.5740740740740742,0.7567567567567566,0.4285714285714284,0.6363636363636362,0.765625,0.8288288288288292,0.6372549019607843,0.6326530612244896,0.7703703703703704,0.7469879518072284,0.8160919540229883,0.6086956521739131,0.5756890271530466,0.5644588131394563,0.5998875653363269,0.672884113140625,0.40808476604016664,0.45045041266434654,0.47666550234968336,0.41991738267096235,5.079516970008582e-07,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.21272154175733538,0.4934657217677341,0.33503687268723037,0.736331977928978,0.4739717571025644,0.41366766074065275,0.5057019419438011,0.4228841959224631,0.4359195573354066
0.881641216768779,0.8719304138747945,0.8648648648648649,0.8108108108108105,0.8024691358024691,0.8181818181818183,0.8660714285714288,0.6666666666666667,0.7567567567567566,0.6964285714285716,0.6115702479338845,0.7187499999999996,0.7207207207207209,0.6470588235294117,0.6938775510204083,0.8296296296296293,0.6867469879518069,0.7701149425287355,0.6304347826086962,0.6811111565848158,0.6707449182544067,0.8047947082838891,0.5032009912551427,0.6726139605892831,0.6154630055892905,0.6432106472829973,0.39080113895586577,0.2606215586476542,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.0,0.4934657217677341,0.0,0.736331977928978,0.49003837293743185,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.4359195573354066
0.708170716370097,0.7908791966479853,0.8648648648648649,0.8558558558558556,0.8641975308641974,0.7373737373737375,0.8214285714285716,0.4814814814814814,0.7927927927927922,0.8750000000000004,0.6528925619834713,0.8125,0.8198198198198199,0.784313725490196,0.8367346938775511,0.8666666666666665,0.8072289156626504,0.7471264367816088,0.6086956521739131,0.8244429176913499,0.8114553302427439,0.874516138438342,0.5344108467579364,0.5044302189718859,0.6736700042914846,0.7846318849569786,0.3509088672487936,0.5577141286998231,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.0,0.5242075620687432,0.4934657217677341,0.33503687268723037,0.715910106092522,0.5230711250902498,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.4359195573354066
0.6362842191481035,0.6622261902657214,0.8918918918918917,0.7837837837837838,0.6419753086419759,0.7373737373737375,0.7589285714285712,0.4814814814814814,0.6216216216216215,0.6964285714285716,0.5950413223140498,0.6406249999999996,0.7927927927927931,0.7647058823529407,0.6734693877551019,0.8222222222222217,0.7108433734939754,0.7471264367816088,0.6086956521739131,0.6046227581049664,0.5989270384404364,0.4632277601958979,0.41705088784056704,0.4875426056406591,0.5106572606875454,0.6317875802179156,0.43406939998733124,0.3831274179336229,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.0,0.4934657217677341,0.33503687268723037,0.6854656890735512,0.5928515047520704,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.4359195573354066
0.7612500167580539,0.8355285257146898,0.9279279279279282,0.8108108108108105,0.8148148148148149,0.8383838383838382,0.6785714285714284,0.5648148148148151,0.6666666666666665,0.785714285714286,0.5950413223140498,0.921875,0.7747747747747749,0.6470588235294117,0.7142857142857142,0.7481481481481478,0.8072289156626504,0.8160919540229883,0.5652173913043477,0.5096806965347334,0.4993505566695582,0.7390196784223657,0.6008297228476462,0.8730195806297253,0.3094501802311839,0.3876084114050514,0.4383746004282841,0.007329242454634922,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.0,0.0,0.4934657217677341,0.40150589761342104,0.736331977928978,0.7482380954646202,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.4359195573354066
0.7608758493141328,0.8869048671392961,0.8738738738738743,0.7387387387387387,0.8148148148148149,0.7878787878787876,0.8035714285714284,0.6018518518518519,0.7027027027027022,0.785714285714286,0.5950413223140498,0.78125,0.7387387387387392,0.392156862745098,0.7755102040816328,0.7037037037037039,0.7349397590361444,0.804597701149425,0.6739130434782608,0.5230724972259679,0.5122200694908692,0.6376760453653334,0.672884113140625,0.39315205194073455,0.295365746714426,0.4099490173761222,0.4307816302650373,0.013061433587946317,0.8593403445485482,0.21505729573111063,0.34727489496817815,0.417791012501113,0.6850429075795399,0.4934657217677341,0.596073372435614,0.40296291883534996,0.5928515047520704,0.8051165453584455,0.3830346735570899,0.4228841959224631,0.6895072740086838
0.7814533350442509,0.8862860880787793,0.8198198198198199,0.7927927927927931,0.7283950617283956,0.8484848484848486,0.8571428571428572,0.537037037037037,0.6576576576576572,0.8214285714285716,0.5950413223140498,0.84375,0.7567567567567566,0.6274509803921564,0.6734693877551019,0.7185185185185181,0.6867469879518069,0.7241379310344827,0.47826086956521774,0.509896162666017,0.5006307770850285,0.7179402043915502,0.672884113140625,0.6932076784033373,0.20978562977898224,0.48343575049768184,0.4380642205887714,0.3453544817364718,0.4931492958799657,0.2139826181810736,0.34727489496817815,0.0,0.5075143363106167,0.6314734339683269,0.4671052448616907,0.6153114572331261,0.611095305483228,0.41366766074065275,0.5970540356584766,0.7578262744605062,0.9109157235878065
0.8271609430730504,0.9004649682654737,0.8918918918918917,0.8378378378378382,0.8271604938271611,1.0,0.9196428571428572,0.5833333333333333,0.6666666666666665,0.4285714285714284,0.5950413223140498,0.765625,0.7657657657657659,0.6274509803921564,0.6938775510204083,0.8,0.7469879518072284,0.7931034482758617,0.5,0.5401025536734032,0.5300159779398648,0.5459960969991948,0.672884113140625,0.7142049178483351,0.30448226908970066,0.4979053775787642,0.4320592102881581,0.41414011098762454,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.5460544222718935,0.4934657217677341,0.483832537789502,0.7057368229781206,0.6296672348591408,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.4359195573354066
0.6977043700535811,0.8631349115145943,0.8828828828828832,0.756756756756757,0.5308641975308643,0.7575757575757578,0.625,0.5833333333333333,0.6666666666666665,0.4285714285714284,0.6198347107438016,0.65625,0.6216216216216215,0.4901960784313726,0.7142857142857142,0.8074074074074076,0.6746987951807228,0.7241379310344827,0.5652173913043477,0.45875481735072654,0.44817076745207984,0.782440271751421,0.34126320946464506,0.5044302189718859,0.15840126051838263,0.5185436336622902,0.45037528443305336,0.0033597680820491712,0.4931492958799657,0.22067721603097284,0.7535917814021054,0.417791012501113,0.6571706396351144,0.4934657217677341,0.7441395522457631,0.6652953018930211,0.54004554723267,0.0,0.8906018386180083,0.4228841959224631,0.5877775618309176
0.6478055886992622,0.6963297562010502,0.8288288288288292,0.7477477477477481,0.3703703703703707,0.7171717171717176,0.7767857142857144,0.3148148148148151,0.6666666666666665,0.785714285714286,0.5371900826446279,0.5,0.6846846846846848,0.6078431372549016,0.5714285714285714,0.7481481481481478,0.5662650602409633,0.6781609195402294,0.7173913043478262,0.24539451943662627,0.2380056160501809,0.41754830379028224,0.14343091084486737,0.2720017891351212,0.18791966757426076,0.4475097243546571,0.4673716010316012,0.2444675528510569,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.0,0.4934657217677341,0.33503687268723037,0.5757808676704893,0.42752202050990246,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.6805495386700986
0.3938933013110863,0.544507893852872,0.7927927927927931,0.711711711711712,0.4691358024691361,0.6767676767676765,0.714285714285714,0.3148148148148151,0.6486486486486487,0.785714285714286,0.5206611570247937,0.625,0.7297297297297298,0.5490196078431371,0.40816326530612224,0.7407407407407407,0.6265060240963853,0.6321839080459766,0.6086956521739131,0.34221912569750046,0.32872400550970227,0.41754830379028224,0.18223173672351733,0.42333012100824674,0.16012111822594202,0.46902876014283057,0.4573819918402215,0.24211841864553094,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.0,0.4934657217677341,0.33503687268723037,0.5856253684333989,0.4739717571025644,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.47967785224445575
0.6455084904281189,0.7238212258897159,0.8018018018018016,0.7927927927927931,0.5432098765432101,0.6767676767676765,0.6428571428571428,0.44444444444444464,0.5765765765765765,0.6071428571428572,0.553719008264463,0.6093749999999996,0.657657657657658,0.47058823529411775,0.6632653061224489,0.6814814814814814,0.6024096385542168,0.6781609195402294,0.6521739130434776,0.32551724680205396,0.31886656510612355,0.447680479588152,0.444562875639763,0.5571837122564529,0.1863957594708687,0.4711141256370632,0.45767894365816314,0.38592510090558824,0.0,0.24409147421037974,0.8764860770598653,0.417791012501113,0.7735623107949208,0.7673224802253262,0.8738376628798004,0.5366578937197178,0.49003837293743185,0.8588486629323091,0.8910895144529112,0.5825011309157037,0.5430369884102354
0.6712574796780666,0.6591499743648674,0.29729729729729737,0.16216216216216228,0.4320987654320989,0.0,0.5089285714285716,0.37962962962962976,0.2702702702702702,0.6071428571428572,0.5289256198347112,0.7499999999999996,0.36036036036036023,0.37254901960784315,0.551020408163265,0.37037037037037046,0.5421686746987948,0.701149425287356,0.5652173913043477,0.3291666163324898,0.31848523046593513,0.49531194841252785,0.30692976772252273,0.36420412161500715,0.0,0.5077521885967214,0.4542940053717634,0.39528564296878926,0.8102653616259676,0.2945767706586605,0.9526486943272585,0.6851740959565794,0.8702534407069851,0.6067776149959694,0.9143505489026207,0.25640993414914826,0.4126087700733759,0.9060637366191864,0.8521829542815018,0.7655875869216496,0.8316215645809231
0.6921198842449395,0.6842812439227057,0.7387387387387392,0.5225225225225225,0.592592592592593,0.5353535353535355,0.4642857142857144,0.39814814814814836,0.34234234234234195,0.6071428571428572,0.5867768595041323,0.7187499999999996,0.5585585585585586,0.43137254901960764,0.5714285714285714,0.6074074074074074,0.6385542168674698,0.5862068965517242,0.5652173913043477,0.3806788861375381,0.369071891407561,0.4632277601958979,0.430660555071496,0.4709941991100045,0.16219685125511607,0.4955133248991362,0.44862595669058586,0.48945990166829867,0.0,0.21641213895492886,0.34727489496817815,0.0,0.6798900021622372,0.4934657217677341,0.596073372435614,0.4406452940056268,0.4581995199497692,0.45581659429286264,0.9009822889987853,0.0,0.7127495057257289
0.5183459513499331,0.7335979350458781,0.7027027027027031,0.7027027027027031,0.6790123456790123,0.6363636363636362,0.6428571428571428,0.42592592592592604,0.5405405405405403,0.3392857142857144,0.6776859504132231,0.6875,0.43243243243243246,0.4901960784313726,0.6530612244897955,0.6592592592592592,0.8072289156626504,0.6321839080459766,0.6086956521739131,0.35877364398294986,0.34795242772766244,0.5287527666159086,0.4732658029106807,0.652417571030187,0.0,0.3912081450516365,0.4502353237178259,0.3802311977052459,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.6215151108555552,0.5526472716180245,0.4934657217677341,0.33503687268723037,0.4883300432024843,0.49003837293743185,0.0,0.754295707291341,0.4228841959224631,0.4359195573354066
0.41447404289168044,0.7138854021179923,0.7657657657657659,0.43243243243243246,0.6296296296296298,0.43434343434343425,0.5089285714285716,0.39814814814814836,0.3783783783783785,0.4285714285714284,0.6776859504132231,0.765625,0.22522522522522515,0.5882352941176467,0.6326530612244896,0.6740740740740738,0.7831325301204815,0.6551724137931032,0.6521739130434776,0.3853261178393659,0.3725610938563406,0.4632277601958979,0.34126320946464506,0.5941514984589664,0.0,0.49400693442229404,0.447690008300254,0.33605328127014406,0.9258552555154504,0.2157003351372395,0.7535917814021054,0.8001480895169875,0.7170632151067712,0.686360289998181,0.7494528212687712,0.25640993414914826,0.49003837293743185,0.7818697744184384,0.5854672626203206,0.5525741893344598,0.4359195573354066
0.2673196242876231,0.563141983275286,0.6756756756756759,0.6936936936936937,0.592592592592593,0.6767676767676765,0.6428571428571428,0.3055555555555556,0.6666666666666665,0.6071428571428572,0.6280991735537191,0.546875,0.6666666666666665,0.5490196078431371,0.6938775510204083,0.8074074074074076,0.5542168674698793,0.6321839080459766,0.6521739130434776,0.35672218539442824,0.3413053269196382,0.36098520950522944,0.3181227832297265,0.4388933017859715,0.4050915470374729,0.19940421263657412,0.45017429835043693,2.481403917169063e-05,0.4931492958799657,0.2188527905324403,0.34727489496817815,0.417791012501113,0.27021380859072364,0.4934657217677341,0.0,0.5856253684333989,0.4581995199497692,0.41366766074065275,0.6076915425867089,0.4228841959224631,0.4359195573354066
0.12850145970629678,0.4891094885349079,0.6846846846846848,0.6396396396396398,0.6790123456790123,0.4949494949494948,0.4464285714285716,0.41666666666666674,0.5765765765765765,0.6071428571428572,0.5371900826446279,0.45312499999999956,0.3963963963963968,0.4901960784313726,0.6734693877551019,0.6222222222222225,0.7108433734939754,0.5172413793103448,0.6521739130434776,0.4047084412826152,0.38899822816684804,0.447680479588152,0.4037288750381742,0.36420412161500715,0.0,0.5369641746320718,0.44612722180943537,0.6125949351499265,0.8045249145760199,0.21505729573111063,0.442526015838741,0.0,0.4259621053899255,0.4934657217677341,0.6872550660661152,0.4406452940056268,0.5749314807759254,0.7602109786624832,0.3830346735570899,0.6343170796611671,0.4359195573354066
0.2009888209416303,0.6743807789544403,0.42342342342342354,0.666666666666667,0.7160493827160495,0.6363636363636362,0.4910714285714284,0.2962962962962963,0.46846846846846857,0.6071428571428572,0.6280991735537191,0.578125,0.657657657657658,0.5392156862745097,0.6530612244897955,0.5703703703703702,0.7590361445783129,0.6206896551724133,0.5652173913043477,0.3977531153082978,0.38430205452417,0.447680479588152,0.6008297228476462,0.4388933017859715,0.0,0.473531928623486,0.4460589734768374,8.058866635564716e-06,0.4931492958799657,0.2139826181810736,0.416374997785744,0.8910147571621054,0.697160308675467,0.4934657217677341,0.33503687268723037,0.6153114572331261,0.5749314807759254,0.41366766074065275,0.3830346735570899,0.4228841959224631,0.9001542541070062
0.16286300338799975,0.7184024892597634,0.5315315315315319,0.4594594594594592,0.666666666666667,0.5555555555555558,0.03571428571428559,0.3055555555555556,0.6216216216216215,0.6785714285714284,0.7107438016528924,0.65625,0.4144144144144146,0.6470588235294117,0.7346938775510201,0.7333333333333332,0.7469879518072284,0.5977011494252871,0.47826086956521774,0.42245216455325973,0.40913546362036257,0.49531194841252785,0.5837111157682618,0.40808476604016664,0.45789631162113503,0.2891554134983486,0.44280907491992255,2.1572221205962743e-05,0.7190465207814886,0.22262828786976177,0.0,0.6960013167692315,0.27021380859072364,0.4934657217677341,0.6436590150236269,0.5366578937197178,0.611095305483228,0.7460896878564905,0.3830346735570899,0.0,0.6057988241693135
0.12504470410383994,0.6612449834697594,0.5135135135135136,0.5585585585585586,0.7407407407407409,0.4949494949494948,0.4196428571428572,0.3333333333333335,0.5765765765765765,0.4285714285714284,0.71900826446281,0.7187499999999996,0.5315315315315319,0.6470588235294117,0.8163265306122447,0.7555555555555553,0.6144578313253013,0.6321839080459766,0.4565217391304346,0.48019241287124004,0.46286154621439124,0.4324557874498291,0.5669388794310808,0.3501788490264448,0.5316896502586412,0.364324448335524,0.4333720469420991,0.3359116858621569,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.9144156921802131,0.5460544222718935,0.4934657217677341,0.0,0.5856253684333989,0.6485716833096098,0.8253237245126599,0.3830346735570899,0.7994599296682472,0.4359195573354066
0.09466085210075781,0.38717889786609616,0.6666666666666665,0.6216216216216219,0.7530864197530867,0.6161616161616164,0.4464285714285716,0.35185185185185186,0.6846846846846844,0.4464285714285716,0.7851239669421486,0.6718749999999996,0.6756756756756759,0.5490196078431371,0.7142857142857142,0.7925925925925925,0.6746987951807228,0.8620689655172411,0.5869565217391308,0.5349927347251295,0.5100732432208765,0.3475854158073303,0.5837111157682618,0.28434381067328574,0.620890254573825,0.36572652642673464,0.4211928973744539,0.5103237208363108,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.0,0.4934657217677341,0.33503687268723037,0.7568540896041366,0.6873958928508292,0.41366766074065275,0.7760146112940016,0.6071844119920434,0.4359195573354066
0.011561716560979263,0.27419868111663104,0.48648648648648685,0.6396396396396398,0.7037037037037042,0.797979797979798,0.598214285714286,0.35185185185185186,0.7117117117117115,0.7500000000000004,0.7603305785123968,0.6093749999999996,0.657657657657658,0.392156862745098,0.6326530612244896,0.7703703703703704,0.34939759036144524,0.7471264367816088,0.5,0.42597000242965777,0.4068715835014167,0.563595748444262,0.6361291539653983,0.4388933017859715,0.5120792310154095,0.43718903477141213,0.4414345427079532,1.4414250200487342e-05,0.4931492958799657,0.21505729573111063,0.34727489496817815,0.417791012501113,0.5966007960178117,0.8503445811241281,0.5464949066821704,0.7981982357967686,0.5749314807759254,0.41366766074065275,0.8436408658858373,0.9142046112936884,0.9532803927191376
