FLOW_MIN,Hourly Demand,TMIN_Davao City,TMAX_Surigao,TMIN_Surigao,TMIN_Zamboanga,TMIN_Butuan,TMAX_Malaybalay,TMAX_General Santos,GWAP,LWAP,TMAX_Davao City,TMAX_Zamboanga,TMAX_Dipolog,TMIN_Dipolog,TMAX_Butuan,TMIN_Malaybalay,TMAX_Cotabato,TMIN_Cotabato,RESERVE_GWAP_Fr,RESERVE_GWAP_Ru,RESERVE_GWAP_Rd,RESERVE_GWAP_Dr,RAINFALL_Davao City,RAINFALL_Surigao,RAINFALL_Zamboanga,RAINFALL_Dipolog,RAINFALL_Butuan,RAINFALL_Malaybalay,RAINFALL_General Santos,TMIN_General Santos,RAINFALL_Cotabato
0.18678103143923963,0.506409170478288,0.7142857142857144,0.6464646464646462,0.5901639344262293,0.5423728813559325,0.3703703703703707,0.9809523809523806,0.6330275229357798,0.48900821447653336,0.5086221602756842,0.7030401371415707,0.6986052118001121,0.5785200343756105,0.7132558180770316,0.6138652032432019,0.16211880516138177,0.7829715864855672,0.5432176440954208,0.0,0.0,0.9770317465240766,0.3646453206671006,0.0,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.0,0.30054080917823867,0.0,0.7032753834686941,0.4138246293702989
0.18678103143923963,0.6958608617087356,0.39682539682539675,0.6565656565656566,0.4754098360655741,0.593220338983051,0.46296296296296324,0.8095238095238093,0.7798165137614674,0.5568590850908324,0.5766259626758841,0.5160280046758314,0.6842786783595151,0.4813749290849216,0.7275874554703299,0.4840884707703895,0.3995973768189741,0.5084271009898894,0.4529864192008972,0.6832775092385714,1.6660183710882024e-05,0.9719133988824743,0.4418364727142448,0.0,0.41509881913960894,0.42446035069848226,0.4309380305264166,0.0,0.335337377201054,0.0,0.7150984521858561,0.7471980749589373
0.18678103143923963,0.7264667683098991,0.5238095238095242,0.5555555555555554,0.37704918032786905,0.45762711864406835,0.5555555555555558,0.8095238095238093,0.6972477064220177,0.4990250141098,0.49625771877338076,0.6224106733772508,0.3929035995669675,0.5230782087118964,0.8302575624534372,0.4840884707703895,0.3995973768189741,0.5084271009898894,0.5715955644845963,0.8900442567384629,0.9931519001396601,0.0011264458905917835,0.1904428410208035,0.0,0.7893256130260035,0.6957758443536959,0.5844800506557746,0.7606756580796703,0.6473496834988427,0.47836273450317957,0.6574555221133122,0.5201227290728242
0.18678103143923963,0.6749110621717769,0.53968253968254,0.3434343434343434,0.3442622950819674,0.35593220338983045,0.6296296296296293,0.6190476190476186,0.4128440366972477,0.46276744880332504,0.4593793539033701,0.5160280046758314,0.3176280685997023,0.43239568863919536,0.7132558180770316,0.4605196996457044,0.4996312476046324,0.7440602514166922,0.5715955644845963,0.7745806474557527,0.9172902946882879,0.0010510583084709824,0.26365755171986155,0.5619116421368668,0.7413968715820054,0.6175510422230278,0.33949147752305137,0.5154741198649573,0.4204384376163594,0.6230226897394957,0.6463623498815555,0.7406026131370744
0.18678103143923963,0.6657067028064825,0.6031746031746033,0.2929292929292928,0.3114754098360657,0.7288135593220346,0.5000000000000004,0.7619047619047619,0.7064220183486234,0.4382242271255165,0.4360746667543427,0.6224106733772508,0.7573920143053327,0.5230782087118964,0.6707606563062283,0.2973462392023099,0.6117842061410025,0.7829715864855672,0.6773255467414856,0.7576796920287593,0.8998608098329369,0.000528016293614522,0.24357078908480223,0.3905988772627613,0.8011103874968036,0.555054506000966,0.6881019475350881,0.7782627809893701,0.335337377201054,0.3997434644632941,0.6354113908637257,0.8796374054501694
0.18678103143923963,0.6724264498277712,0.6190476190476195,0.35353535353535337,0.3442622950819674,0.6949152542372881,0.592592592592593,0.7904761904761903,0.6513761467889903,0.4073108296475587,0.4052639256340364,0.6224106733772508,0.4862926391012097,0.40461607103907,0.6015915156380454,0.42656420694390795,0.6602848933698888,0.5084271009898894,0.4529864192008972,0.7450425357727447,0.8889562649940359,0.0005902629929324155,0.21853530375221172,0.30243119584003847,0.8191838380033458,0.0,0.6976439966166769,0.7239626459189212,0.6007279931766719,0.752940958319525,0.6354113908637257,0.49900356974992743
0.18678103143923963,0.5394996894234572,0.5079365079365084,0.31313131313131315,0.3114754098360657,0.6271186440677967,0.3703703703703707,0.9523809523809521,0.5229357798165135,0.3529565002480379,0.3499418607987161,0.6035128102170124,0.28712079803890367,0.5124362667348694,0.4951815769430292,0.39422841262249186,0.31064105004831943,0.45174474203397563,0.38829047977924347,0.7124736548685685,0.8461728502124983,0.6233192358419793,0.0,0.6732111696484611,0.6774732207335723,0.770437318249114,0.7146435402551644,0.6558205366850933,0.0,0.5079794828016169,0.6463623498815555,0.9010202345721453
0.18678103143923963,0.37805635552543926,0.666666666666667,0.595959595959596,0.4098360655737703,0.5254237288135588,0.29629629629629717,0.7523809523809519,0.46788990825688037,0.3600285065504704,0.35767830366466535,0.3720779607699452,0.2971757930649912,0.5019394421454259,0.5477349958486191,0.41560878911238885,0.23178601260457926,0.30585148677220353,0.38829047977924347,0.8033616093407092,0.8818729796206497,0.5190191231188765,1.165032380667894e-06,0.4631055342265225,0.5031761876673008,0.0,0.30514073430698596,0.37358386013096456,0.3890431142756446,0.3997434644632941,0.6033994019155341,0.7128222588407827
0.18678103143923963,0.625896436840025,0.6349206349206353,0.5757575757575757,0.3442622950819674,0.35593220338983045,0.31481481481481444,0.7714285714285714,0.5871559633027519,0.37375108438085347,0.3714401020688645,0.34762975455916706,0.2971757930649912,0.727763059670099,0.4951815769430292,0.44901727251517287,0.16211880516138177,0.4795437968128202,0.38829047977924347,0.6548007188549994,0.711356152563861,0.6016783341892563,0.0,0.30243119584003847,0.2916871535451594,0.0,0.30514073430698596,0.37358386013096456,0.8757971686545786,0.3997434644632941,0.6800735028054768,0.0
0.18678103143923963,0.6610762888926534,0.666666666666667,0.4545454545454546,0.24590163934426235,0.25423728813559343,0.5000000000000004,0.8285714285714287,0.5321100917431192,0.4033202393306626,0.4012132790699946,0.7465418084500872,0.38179068454438225,0.6378304445079372,0.4951815769430292,0.44901727251517287,0.3627416466113552,0.3507151196102115,0.6773255467414856,0.5902879646353895,0.8944332989507382,0.1334294749031255,0.0,0.0,0.7075270825451184,0.42446035069848226,0.5785960298304984,0.4878168665656948,0.30054080917823867,1.0,0.5527755589585425,0.28552388434534015
0.18678103143923963,0.5824157208199221,0.6825396825396828,0.41414141414141437,0.14754098360655776,0.35593220338983045,0.2592592592592591,0.4285714285714284,0.47706422018348604,0.39428420436714207,0.3917836715515781,0.34762975455916706,0.47417369334432846,0.26094910654610415,0.3816458022121012,0.3634493858451092,0.31064105004831943,0.3992624337308447,0.7258631736040115,0.5658537423130638,0.8787187474134851,0.0071928056221980475,0.0,0.0,0.2916871535451594,0.5309115075096872,0.5785960298304984,0.310269609367408,0.0,0.3997434644632941,0.6463623498815555,0.28552388434534015
0.18678103143923963,0.2756790332599244,0.5714285714285716,0.4545454545454546,0.24590163934426235,0.0,0.0,0.8095238095238093,0.45871559633027514,0.2993697194906658,0.29635234801959626,0.5671499928984316,0.47417369334432846,0.4515780074177291,0.0,0.35352505287533836,0.16211880516138177,0.6355243519687892,0.5140090137720108,0.5027669120230401,0.8423397096774224,0.21048326274940954,0.0,0.6816754793102083,0.0,0.0,0.30514073430698596,0.310269609367408,0.30054080917823867,0.5555634077313766,0.6800735028054768,0.28552388434534015
0.18678103143923963,0.10683833079225247,0.5714285714285716,0.4545454545454546,0.42622950819672134,0.1186440677966103,0.3703703703703707,0.7619047619047619,0.5779816513761467,0.20922981654378164,0.2066315859913752,0.7922988071679942,0.6421701210549043,0.4515780074177291,0.24023104883265334,0.39422841262249186,0.4996312476046324,0.5538626574898846,0.6773255467414856,1.7312002947071212e-06,0.7906236722522181,0.19560361916066785,0.8745847964348428,0.5958337165775094,0.2916871535451594,0.42446035069848226,0.7534514431097334,0.32854969315615784,0.30054080917823867,0.3997434644632941,0.6246014030779046,0.28552388434534015
0.18678103143923963,0.31554576768874587,0.3333333333333335,0.6969696969696968,0.4098360655737703,0.3050847457627124,0.6481481481481484,0.714285714285714,0.6788990825688073,0.3395300302338412,0.3368008680513028,0.5671499928984316,0.8030675785099003,0.5124362667348694,0.6015915156380454,0.41560878911238885,0.6117842061410025,0.4795437968128202,0.5140090137720108,0.71124469478175,0.8471350023270957,9.176856587865446e-05,0.7717986789119281,0.8464384962769009,0.7135398417860442,0.42446035069848226,0.3678195985656448,0.6040565502940176,0.30054080917823867,0.3997434644632941,0.7032753834686941,0.28552388434534015
0.18678103143923963,0.32068439776384894,0.34920634920634974,0.5555555555555554,0.4754098360655741,0.49152542372881314,0.46296296296296324,0.6190476190476186,0.6146788990825685,0.32513937572105023,0.3227732753354819,0.5160280046758314,0.6560622091965694,0.39561541708498743,0.53447488792348,0.4048309678753522,0.31064105004831943,0.6355243519687892,0.38829047977924347,0.7095406131408241,0.8445894666211279,8.95573401134134e-05,0.77179867910787,0.8008524367908813,0.3969649080550513,0.42446035069848226,0.0,0.34499770246423017,0.9084488821068963,0.7638271744399785,0.593004933208197,0.0
0.18678103143923963,0.37822576091253035,0.4761904761904763,0.35353535353535337,0.3442622950819674,0.35593220338983045,0.5555555555555558,0.5714285714285712,0.44036697247706424,0.36909525944643184,0.3655727313642496,0.2818003245471857,0.4985418124128439,0.4813749290849216,0.4313061335550632,0.21559537542974622,0.3627416466113552,0.3745129249974918,0.4529864192008972,0.5571411967707304,0.907385168863961,0.58786313266856,0.7717986789119281,0.30243119584003847,0.648245227480361,0.42446035069848226,0.30514073430698596,0.44551026923476394,0.30054080917823867,0.0,0.6574555221133122,0.28552388434534015
0.18678103143923963,0.6500649387317181,0.6349206349206353,0.5555555555555554,0.21311475409836067,0.25423728813559343,0.4444444444444442,0.8095238095238093,0.5045871559633026,0.5145522881273216,0.5081118662893448,0.6035128102170124,0.46218396977494325,0.47130416291681626,0.4566153001328497,0.44901727251517287,0.294092058668706,0.4795437968128202,0.6259662806987762,0.740400195700114,0.8659628194118211,0.6165295544130848,0.08939798323600955,0.30243119584003847,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.310269609367408,0.30054080917823867,0.7410971783079129,0.0,0.28552388434534015
0.18678103143923963,0.7309277768366367,0.666666666666667,0.6868686868686864,0.3442622950819674,0.3050847457627124,0.5555555555555558,0.5428571428571427,0.5137614678899078,0.4667674063647104,0.461146153142722,0.5850962108455084,0.6986052118001121,0.43239568863919536,0.2861192079122683,0.3634493858451092,0.3995973768189741,0.5384300276007615,0.5140090137720108,0.6227391181858672,0.6963395608524661,0.4381299972663421,0.0,0.47022905556823125,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.310269609367408,0.0,0.3997434644632941,0.6354113908637257,0.28552388434534015
0.18678103143923963,0.8059743633180867,0.5079365079365084,0.6767676767676769,0.4918032786885247,0.389830508474577,0.7962962962962972,0.8571428571428568,0.6972477064220177,0.5978519609731494,0.5925829374084801,0.6616948167299876,0.5360808237922394,0.39561541708498743,0.5744997091428816,0.6423533639805973,0.8192318653849335,0.6355243519687892,0.38829047977924347,0.779279446150282,0.851102684094695,0.4347021401774441,0.2682029462739455,0.7236448957841493,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.310269609367408,0.5014584884005475,0.3997434644632941,0.69160082389671,0.28552388434534015
0.18678103143923963,0.8239313343497656,0.5238095238095242,0.7272727272727275,0.639344262295082,0.45762711864406835,0.592592592592593,0.961904761904762,0.6697247706422016,0.6056579684096584,0.6001633083841931,0.5160280046758314,0.8030675785099003,0.5900660668025998,0.5744997091428816,0.4961597386008666,0.565399281981841,0.8866375400962563,0.5432176440954208,0.7855402010280421,0.8674644054553531,0.0394382605133923,0.3035352890125762,0.7535592569203329,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.310269609367408,0.0,0.3997434644632941,0.6800735028054768,0.28552388434534015
0.18678103143923963,0.7609689988141621,0.22222222222222276,0.7575757575757578,0.5081967213114753,0.40677966101694896,0.46296296296296324,0.9047619047619047,0.7798165137614674,0.5844591499029439,0.5784326310908385,0.4998587312962904,0.5234348873083412,0.6753600818624974,0.53447488792348,0.6138652032432019,0.12437130156264153,0.8029636514732412,0.5432176440954208,0.7661966549542738,0.8679052091138196,0.22375715065703336,0.2617104671089507,0.9175418116132774,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.310269609367408,0.8087724661346735,0.3997434644632941,0.7391952284371209,0.28552388434534015
0.18678103143923963,0.5673386413687953,0.5238095238095242,0.7575757575757578,0.42622950819672134,0.49152542372881314,0.5555555555555558,0.8095238095238093,0.7155963302752291,0.41966157250245717,0.41484158587709896,0.5160280046758314,0.6284207038336574,0.5558904930138322,0.5081983440757323,0.7175385368878077,0.4382247828752488,0.5695888808163835,0.28379352390766144,0.5681936722180982,0.7654077520727689,0.48253171479771867,0.0,0.8299819156011881,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.310269609367408,0.9182611950263054,0.3997434644632941,0.69160082389671,0.49900356974992743
0.18678103143923963,0.7722062228245523,0.5873015873015879,0.7777777777777781,0.4918032786885247,0.3728813559322033,0.6111111111111112,0.9047619047619047,0.6788990825688073,0.44289744635429157,0.43827077855815977,0.3720779607699452,0.47417369334432846,0.5338668373389597,0.6290117265416608,0.8861392113502305,0.3995973768189741,0.6019409146572658,0.38829047977924347,0.550000593306256,0.947508948237871,0.4600447579938428,0.2811701045996744,0.30243119584003847,0.0,0.0,0.30514073430698596,0.310269609367408,0.7504081514053491,0.0,0.6686921552722339,0.28552388434534015
0.18678103143923963,0.8485515839403694,0.5555555555555558,0.7171717171717171,0.5409836065573774,0.5254237288135588,0.5370370370370368,0.9047619047619047,0.8532110091743115,0.5565235878052331,0.5515782392255155,0.5496634888372518,0.588017863672504,0.6378304445079372,0.5880046436639841,0.7175385368878077,0.294092058668706,0.7829715864855672,0.31966517865657806,0.7341867534631474,0.9146712095565837,0.5353584324399597,0.3385065536033019,0.6102219943874294,0.5510108326889738,0.42446035069848226,0.30514073430698596,0.310269609367408,0.3188054343373509,0.3997434644632941,0.6574555221133122,0.616434654117889
0.18678103143923963,0.8786492743802587,0.8571428571428577,0.5151515151515151,0.4590163934426226,0.7457627118644066,0.7407407407407409,1.0,0.8348623853211006,0.5476839512011055,0.5430997332153349,0.6616948167299876,0.5748285406931064,0.6256489746224525,0.6290117265416608,0.7986756327022677,0.7109754603800061,0.7251301414375163,0.6259662806987762,0.7174913087496158,1.0,0.6378296527949754,0.15869342431724565,0.30243119584003847,0.7282656908398348,0.0,0.4309380305264166,0.310269609367408,0.36429553084580446,0.3997434644632941,0.6574555221133122,0.28552388434534015
0.18678103143923963,0.8983002992828504,0.8571428571428577,0.6363636363636362,0.42622950819672134,0.9491525423728815,0.8888888888888897,0.8095238095238093,0.7798165137614674,0.4928246186844509,0.48836206974021223,0.6035128102170124,0.100653693409271,0.6256489746224525,0.6428453919373389,0.7986756327022677,0.4996312476046324,0.5538626574898846,0.5432176440954208,0.6136260412632625,0.9904858382334891,0.6297607274606061,7.060840694318488e-08,0.45564488605038533,0.309242687170561,0.42446035069848226,0.30514073430698596,0.310269609367408,0.30054080917823867,0.3997434644632941,0.6033994019155341,0.28552388434534015
0.18678103143923963,0.7234739398046193,0.412698412698413,0.8181818181818183,0.6721311475409832,0.6101694915254239,0.7962962962962972,0.8571428571428568,0.7798165137614674,0.4340049462261517,0.4294842932595654,0.5160280046758314,0.4985418124128439,0.32016710141984156,0.5081983440757323,0.8328803231651787,0.6117842061410025,0.5695888808163835,0.6259662806987762,0.4698762579909818,0.9736445287510228,0.6270237722050075,2.1182507158063214e-07,0.9237521992400524,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.5050561130486315,0.5589548733655538,0.3997434644632941,0.5726229641243294,0.28552388434534015
0.18678103143923963,0.6793156022361511,0.5873015873015879,0.7575757575757578,0.6557377049180326,0.6779661016949152,0.8333333333333335,0.9047619047619047,0.8348623853211006,0.4177245799040927,0.41404585451699355,0.6616948167299876,0.6421701210549043,0.7829709534933276,0.5212960591431646,0.9803215027544568,0.6117842061410025,0.953444312435171,0.6773255467414856,0.18830845823388567,0.9662729953540055,0.6208354837661723,0.0,0.6604080865684712,0.459316335249945,0.42446035069848226,0.30514073430698596,0.310269609367408,0.8263312790033877,0.3997434644632941,0.6139311502708819,0.4138246293702989
0.18678103143923963,0.5710655598848042,0.6031746031746033,0.7171717171717171,0.639344262295082,0.4745762711864412,0.6481481481481484,0.8571428571428568,0.807339449541284,0.4295739473404081,0.4245866793684492,0.7245153335162415,0.5109222234725029,0.34423402682364956,0.6152604887976385,0.7492585584228715,0.3995973768189741,0.8233206542896597,0.6773255467414856,0.439152767833339,0.9426545138746957,0.6461873645801143,0.0,0.6155961787505873,0.0,0.42446035069848226,0.6433473795071634,0.32854969315615784,0.30054080917823867,0.3997434644632941,0.7514715060314295,0.6106790007036205
0.18678103143923963,0.8303687390592356,0.5555555555555558,0.7070707070707072,0.42622950819672134,0.5423728813559325,0.7222222222222219,0.9523809523809521,0.8348623853211006,0.5481751907351556,0.543027159437496,0.5671499928984316,0.5617766184635848,0.727763059670099,0.5081983440757323,0.7492585584228715,0.7371656093031278,0.7829715864855672,0.38829047977924347,0.7087440858648201,0.8581199339515411,0.436510729692717,0.0,0.0,0.41509881913960894,0.42446035069848226,0.7548343236447193,0.310269609367408,0.30054080917823867,0.3997434644632941,0.69160082389671,1.0
0.18678103143923963,0.8116212095544637,0.6349206349206353,0.5757575757575757,0.5081967213114753,0.45762711864406835,0.7407407407407409,0.9523809523809521,0.9082568807339446,0.5090577261208054,0.504135199458502,0.7030401371415707,0.8030675785099003,0.6017684612570124,0.5880046436639841,0.5862498468693051,0.4996312476046324,0.6527900612072667,0.6259662806987762,0.6947958955373762,0.8772003464816686,0.3166602741074817,7.060840694318488e-08,0.30243119584003847,0.0,0.42446035069848226,0.46876385269962184,0.310269609367408,0.30054080917823867,0.3997434644632941,0.6354113908637257,0.5297870949229184
0.18678103143923963,0.8578688802303911,0.6190476190476195,0.6565656565656566,0.5081967213114753,0.5762711864406782,0.6481481481481484,0.9428571428571426,0.9541284403669721,0.6176306624159076,0.6129209420125475,0.7465418084500872,0.727700294620066,0.5338668373389597,0.7710843692775884,0.7819543317418514,0.4186855741209754,0.8651519039806617,0.38829047977924347,0.7328081880002383,0.9201357508404242,0.3754183475171731,0.3708127571793532,0.30243119584003847,0.0,0.42446035069848226,0.0,0.0,0.30054080917823867,0.3997434644632941,0.7150984521858561,0.3195848355155424
0.18678103143923963,0.8687672934665991,0.6190476190476195,0.6969696969696968,0.5081967213114753,0.6779661016949152,0.5000000000000004,0.9523809523809521,0.972477064220183,0.527246742513343,0.5231066760186291,0.5326262423288819,0.5748285406931064,0.6256489746224525,1.0,0.6867706313289844,0.31064105004831943,0.9085108938437161,0.5140090137720108,0.7241768594688313,0.9211189366643915,0.5567101002608491,0.0,0.0,0.2916871535451594,0.0,0.0,0.7230286595291001,0.30054080917823867,0.3997434644632941,0.7391952284371209,0.7280227312576426
0.18678103143923963,0.8579818171551188,0.7460317460317469,0.5555555555555554,0.5901639344262293,0.7118644067796609,0.7777777777777781,0.9809523809523806,0.9633027522935773,0.5668725190162284,0.5624816320273399,0.9172437265193762,0.9999999999999999,0.6256489746224525,0.984139979622846,0.5999497910112412,0.3995973768189741,1.0000000000000002,0.38829047977924347,0.7916703414590015,0.8066803712874656,6.308991484609673e-07,2.0123201897805032e-06,0.0,0.7064958214985395,0.42446035069848226,0.30514073430698596,0.310269609367408,0.30054080917823867,0.3997434644632941,0.69160082389671,0.28552388434534015
0.18678103143923963,0.7028629510418432,0.6031746031746033,0.5050505050505052,0.18032786885245944,0.45762711864406835,0.5000000000000004,0.961904761904762,1.0,0.4500890573865956,0.44574339422452774,0.8909944812003479,0.6560622091965694,0.650174978490346,0.8005022474275738,0.5727626703566987,0.47868923625433657,0.953444312435171,0.38829047977924347,0.570339656332129,0.6352366240134664,0.0,0.0,0.35220565465333253,0.8199761646293986,0.873436815591983,0.39184112316584635,0.7524325722340353,0.5976548862152096,0.8956454434753525,0.7514715060314295,0.8614880257163485
0.20906265838264138,0.3805409678694449,0.6031746031746033,0.35353535353535337,0.44262295081967284,0.45762711864406835,0.7407407407407409,0.714285714285714,0.568807339449541,0.355616804479531,0.3512552728973963,0.5496634888372518,0.588017863672504,0.5671287201858577,0.8153376458274979,0.5999497910112412,0.7371656093031278,0.3992624337308447,0.31966517865657806,0.12886152916832266,0.0,3.4969078812884266e-06,0.0,0.0,0.6530765502268902,0.6375588795937529,0.30514073430698596,0.0,0.4894425251067402,0.3997434644632941,0.7032753834686941,0.5785505641626553
0.18109892517860754,0.4825230108984133,0.6984126984126986,0.6363636363636362,0.42622950819672134,0.5762711864406782,0.7037037037037037,0.8095238095238093,0.7155963302752291,0.38314733390875033,0.3788916123878426,0.7245153335162415,0.7724643625182824,0.650174978490346,0.984139979622846,0.5594855868401615,0.7371656093031278,0.5384300276007615,0.4529864192008972,0.5945952845686169,0.5947856630190597,2.3619556352404236e-06,7.060840694318488e-08,0.0,0.8223200244203722,0.42446035069848226,0.33949147752305137,0.6139389576431049,0.4764485559766928,0.3997434644632941,0.7150984521858561,0.0
0.18678103143923963,0.6974419786549211,0.6190476190476195,0.4747474747474745,0.27868852459016447,0.6610169491525424,0.592592592592593,0.8095238095238093,0.7889908256880727,0.5510389512272988,0.5467273474321015,0.4998587312962904,0.47417369334432846,0.5558904930138322,0.7132558180770316,0.42656420694390795,0.7371656093031278,0.6019409146572658,0.5715955644845963,0.7587792345523184,0.8338667416575378,0.0,0.4257349340789603,0.0,0.9197332595307218,0.5309115075096872,0.0,0.7883426152996,0.4764485559766928,0.8114199589239514,0.8021261320126011,0.7250922210602623
0.18022475498466414,0.7253938675249874,0.5873015873015879,0.4747474747474745,0.3278688524590163,0.5084745762711869,0.7407407407407409,0.695238095238095,0.44954128440366947,0.597400097226091,0.592696698437008,0.39788235572296393,0.6560622091965694,0.49158617789404974,0.5610765480064479,0.44901727251517287,0.6117842061410025,0.19104417417488992,0.5715955644845963,0.7815654954763878,0.9747416081084446,0.5685646717053858,1.5266676298961637e-07,0.6956978947268835,0.6679848324931847,0.6995536486460876,0.6469071874678408,0.6162924617252634,1.0,0.3997434644632941,0.69160082389671,0.5045298155400558
0.18678103143923963,0.7606301880399795,0.7460317460317469,0.6363636363636362,0.5081967213114753,0.796610169491526,0.592592592592593,0.9523809523809521,0.7339449541284395,0.6290764292718823,0.6244269621029901,0.5850962108455084,0.588017863672504,0.41374537357232194,0.5477349958486191,0.7175385368878077,0.4996312476046324,0.7065432882046165,0.5991697758436203,0.8011397557465042,0.8948266430807054,6.313923270204343e-05,0.0,0.30243119584003847,0.3528173802373906,0.42446035069848226,0.4547756439055368,0.8197090141409955,0.5507299702774742,0.3997434644632941,0.9400716634547185,0.28552388434534015
0.18678103143923963,0.7966570670280646,0.6349206349206353,0.6565656565656566,0.6229508196721314,0.8813559322033901,0.8333333333333335,0.8571428571428568,0.7614678899082565,0.6248550907536561,0.6202572491652002,0.7030401371415707,0.7573920143053327,0.5900660668025998,0.5477349958486191,0.6423533639805973,1.0,0.5538626574898846,0.5715955644845963,0.8011265372081487,0.9014174689627703,3.077592590501702e-05,0.20473575634460847,0.8121494830698217,0.2916871535451594,0.4474278350230382,0.5141138675709819,0.726717877588799,0.8244923099977932,0.0,1.0,0.5344234015412004
0.18678103143923963,0.7147213281382347,0.6031746031746033,0.7575757575757578,0.5901639344262293,0.6779661016949152,0.7407407407407409,0.8476190476190473,0.7155963302752291,0.5476395226071772,0.5435378666345805,0.6224106733772508,0.6842786783595151,0.5448037341507844,0.5744997091428816,0.7492585584228715,0.4996312476046324,0.7251301414375163,0.7258631736040115,0.8684588745038314,0.8060086451043136,3.7758417523375846e-07,0.171675161933543,0.5656793867586036,0.2916871535451594,0.0,0.30514073430698596,0.310269609367408,0.8328609469111533,0.4430686406337034,0.7150984521858561,0.28552388434534015
0.18678103143923963,0.5876672878197526,0.6984126984126986,0.7777777777777781,0.6721311475409832,0.6271186440677967,0.7407407407407409,0.8761904761904762,0.8440366972477058,0.433392582887341,0.4291521422842695,0.5850962108455084,0.6700980370531054,0.5338668373389597,0.6015915156380454,0.7819543317418514,0.4996312476046324,0.9307778367786899,0.6773255467414856,0.6636776463076421,0.6227831413532696,2.5027223045334052e-06,3.530420921193561e-08,0.7383891670969457,0.2916871535451594,0.42446035069848226,0.32321357339635065,0.310269609367408,0.8316977955195365,0.0,0.7514715060314295,0.5297870949229184
0.18678103143923963,0.873115365068609,0.7460317460317469,0.8181818181818183,0.5737704918032787,0.5762711864406782,0.7037037037037037,0.8571428571428568,0.688073394495412,0.6540208466943412,0.649043374055383,0.7691320538176452,0.6013456316249214,0.7550091944904317,0.7710843692775884,0.7986756327022677,0.7371656093031278,0.953444312435171,0.6259662806987762,0.7859158769162727,0.9527971279043207,8.506698437754228e-07,0.3908566345673557,0.6397831526524477,0.2916871535451594,0.6957758443536959,0.30514073430698596,0.310269609367408,0.7137753716072867,0.592738584705779,0.7270713064568524,0.28552388434534015
0.18678103143923963,0.9023660285730419,0.7777777777777786,0.7575757575757578,0.4754098360655741,0.5254237288135588,0.4444444444444442,0.9238095238095241,0.8256880733944949,0.5406670415051527,0.5354491210316653,1.0000000000000002,0.7724643625182824,0.6626842841157091,0.6290117265416608,0.7986756327022677,0.23178601260457926,1.0000000000000002,0.5140090137720108,0.6944863335239276,0.8253084081944538,7.347910626213165e-07,0.15851883263869948,0.3660085399645253,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.310269609367408,0.30054080917823867,0.3997434644632941,0.6686921552722339,0.6960874887968198
0.18289583057726896,0.9000508216161274,0.53968253968254,0.7171717171717171,0.5737704918032787,0.6779661016949152,0.6481481481481484,0.9809523809523806,0.8440366972477058,0.6403049622677964,0.6347181762511022,0.9717317705910413,0.5488610576486873,0.7550091944904317,0.5212960591431646,0.6423533639805973,0.6117842061410025,0.7829715864855672,0.4529864192008972,0.7811871058623548,0.9147490891388337,3.6224802933946373e-06,0.42961084915835124,0.5988286725065611,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.310269609367408,0.30054080917823867,0.3997434644632941,0.7270713064568524,0.0
0.18721811653621134,0.8881359760573719,0.8888888888888893,0.797979797979798,0.6065573770491808,0.796610169491526,0.75925925925926,0.961904761904762,0.8256880733944949,0.609292062627205,0.6041840689472774,0.6418009011876928,0.9999999999999999,0.7972247658426446,0.4951815769430292,0.7819543317418514,0.4382247828752488,0.953444312435171,0.7258631736040115,0.7515644281324392,0.8743714973268407,0.0,0.4009747421580367,0.30243119584003847,0.2916871535451594,0.42446035069848226,0.30514073430698596,0.310269609367408,0.4106155495454952,0.3997434644632941,0.7514715060314295,0.28552388434534015
0.18678103143923963,0.8852560844768198,0.8095238095238102,0.6969696969696968,0.4754098360655741,0.7796610169491522,0.8333333333333335,0.9047619047619047,0.8715596330275224,0.5541562940904438,0.5501817925516103,0.7465418084500872,0.6986052118001121,0.727763059670099,0.5880046436639841,0.7986756327022677,0.6117842061410025,0.5084271009898894,0.7717556208372116,0.7066508184669105,0.840279423290554,0.0,0.28198360399340605,0.4119932836793132,0.2916871535451594,0.0,0.30514073430698596,0.310269609367408,0.6333814618324836,0.3997434644632941,0.6033994019155341,0.0
0.18678103143923963,0.7790953752329326,0.6190476190476195,0.7575757575757578,0.5901639344262293,0.5423728813559325,0.8888888888888897,0.7619047619047619,0.8440366972477058,0.46039037555999435,0.4561907607784169,0.8653892622309844,0.9999999999999999,1.0,0.742002652864501,0.7819543317418514,0.565399281981841,0.953444312435171,0.7717556208372116,0.522454417102765,0.668731654121051,0.0,1.4121676451941845e-07,0.30243119584003847,0.2916871535451594,0.42446035069848226,0.0,0.310269609367408,0.6333814618324836,0.3997434644632941,0.7764863084430742,0.37287275268233905
